worker#,obj-id,open+read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,pb-size,num-workers,obj-type,tot-num-obj,total-runtime
3,bolo_axj_good,15.472904749999998,63,0.24560166269841266,126,0.12280083134920633,268435456,8,signals,61,945.7499525930001
4,bolo_axj_good,15.34740577399998,63,0.24360961546031715,126,0.12180480773015857,268435456,8,signals,61,945.7499525930001
5,bolo_axj_good,15.414248674999953,63,0.24467061388888814,126,0.12233530694444407,268435456,8,signals,61,945.7499525930001
6,bolo_axj_good,15.365003921000152,63,0.24388895112698655,126,0.12194447556349328,268435456,8,signals,61,945.7499525930001
7,bolo_axj_good,15.351367599000014,63,0.24367250157142878,126,0.12183625078571439,268435456,8,signals,61,945.7499525930001
8,bolo_axj_good,14.368015453999988,59,0.24352568566101673,118,0.12176284283050837,268435456,8,signals,61,945.7499525930001
1,bolo_axj_zo,15.408068944999968,63,0.24457252293650744,63,0.24457252293650744,268435456,8,signals,61,945.7499525930001
2,bolo_axj_zo,15.164255526000034,63,0.2407024686666672,63,0.2407024686666672,268435456,8,signals,61,945.7499525930001
3,bolo_axj_zo,15.206987748000074,63,0.24138075790476307,63,0.24138075790476307,268435456,8,signals,61,945.7499525930001
4,bolo_axj_zo,15.44794925899987,63,0.24520554379364873,63,0.24520554379364873,268435456,8,signals,61,945.7499525930001
5,bolo_axj_zo,15.696472172999847,63,0.24915035195237853,63,0.24915035195237853,268435456,8,signals,61,945.7499525930001
6,bolo_axj_zo,15.262955091000094,63,0.24226912842857293,63,0.24226912842857293,268435456,8,signals,61,945.7499525930001
7,bolo_axj_zo,15.360569170999952,63,0.2438185582698405,63,0.2438185582698405,268435456,8,signals,61,945.7499525930001
8,bolo_axj_zo,14.868697130999863,59,0.2520118157796587,59,0.2520118157796587,268435456,8,signals,61,945.7499525930001
1,cmod_ts_te,15.328162109000004,61,0.2512813460491804,183,0.08376044868306014,268435456,8,signals,61,945.7499525930001
2,cmod_ts_te,15.33016646200008,61,0.2513142042950833,183,0.08377140143169443,268435456,8,signals,61,945.7499525930001
3,cmod_ts_te,14.979136695999841,61,0.24555961796721051,183,0.08185320598907017,268435456,8,signals,61,945.7499525930001
4,cmod_ts_te,15.91491057799999,61,0.2609001734098359,183,0.0869667244699453,268435456,8,signals,61,945.7499525930001
5,cmod_ts_te,15.47595147900006,61,0.25370412260655834,183,0.08456804086885278,268435456,8,signals,61,945.7499525930001
6,cmod_ts_te,15.253271989999803,61,0.25005363918032464,183,0.08335121306010822,268435456,8,signals,61,945.7499525930001
7,cmod_ts_te,15.026056098999788,61,0.24632878850819326,183,0.08210959616939775,268435456,8,signals,61,945.7499525930001
8,cmod_ts_te,14.146743487000094,58,0.24390937046551886,174,0.0813031234885063,268435456,8,signals,61,945.7499525930001
1,electrons_fiberz,15.156605096000021,63,0.2405810332698416,126,0.1202905166349208,268435456,8,signals,61,945.7499525930001
2,electrons_fiberz,15.16106399499995,63,0.24065180944444364,126,0.12032590472222182,268435456,8,signals,61,945.7499525930001
3,electrons_fiberz,15.493294448999904,63,0.2459253087142842,126,0.1229626543571421,268435456,8,signals,61,945.7499525930001
4,electrons_fiberz,15.077772138,63,0.23932971647619047,126,0.11966485823809524,268435456,8,signals,61,945.7499525930001
5,electrons_fiberz,15.08456927899988,63,0.23943760760317268,126,0.11971880380158634,268435456,8,signals,61,945.7499525930001
6,electrons_fiberz,15.377374047999865,63,0.2440853023492042,126,0.1220426511746021,268435456,8,signals,61,945.7499525930001
7,electrons_fiberz,15.24770030600007,63,0.24202698898412808,126,0.12101349449206404,268435456,8,signals,61,945.7499525930001
8,electrons_fiberz,14.311767376000034,59,0.24257232840678025,118,0.12128616420339013,268435456,8,signals,61,945.7499525930001
1,electrons_nl04,15.643505943000036,63,0.24830961814285774,126,0.12415480907142887,268435456,8,signals,61,945.7499525930001
2,electrons_nl04,15.497653377000006,63,0.24599449804761914,126,0.12299724902380957,268435456,8,signals,61,945.7499525930001
3,electrons_nl04,15.647381030999895,63,0.2483711274761888,126,0.1241855637380944,268435456,8,signals,61,945.7499525930001
4,electrons_nl04,15.320760562000032,63,0.2431866755873021,126,0.12159333779365104,268435456,8,signals,61,945.7499525930001
5,electrons_nl04,15.379055407000124,63,0.24411199058730354,126,0.12205599529365177,268435456,8,signals,61,945.7499525930001
6,electrons_nl04,15.776626862000057,63,0.25042264860317553,126,0.12521132430158777,268435456,8,signals,61,945.7499525930001
7,electrons_nl04,15.268978093999976,63,0.24236473165079328,126,0.12118236582539664,268435456,8,signals,61,945.7499525930001
8,electrons_nl04,14.31353249100016,59,0.2426022456101722,118,0.1213011228050861,268435456,8,signals,61,945.7499525930001
1,electrons_te_rz,15.455568026000037,63,0.2453264766031752,189,0.0817754922010584,268435456,8,signals,61,945.7499525930001
2,electrons_te_rz,15.790191714000002,63,0.25063796371428576,189,0.08354598790476192,268435456,8,signals,61,945.7499525930001
3,electrons_te_rz,15.640780395000093,63,0.24826635547619194,189,0.08275545182539731,268435456,8,signals,61,945.7499525930001
4,electrons_te_rz,15.37996669999984,63,0.24412645555555304,189,0.08137548518518434,268435456,8,signals,61,945.7499525930001
5,electrons_te_rz,15.486351709000019,63,0.24581510649206378,189,0.08193836883068793,268435456,8,signals,61,945.7499525930001
6,electrons_te_rz,15.54934573499986,63,0.24681501166666445,189,0.08227167055555482,268435456,8,signals,61,945.7499525930001
7,electrons_te_rz,15.399002840999856,63,0.24442861652380724,189,0.08147620550793575,268435456,8,signals,61,945.7499525930001
8,electrons_te_rz,13.713029804999906,56,0.24487553223214117,168,0.08162517741071372,268435456,8,signals,61,945.7499525930001
1,electrons_zsrt,15.311529456000017,63,0.24304015009523836,126,0.12152007504761918,268435456,8,signals,61,945.7499525930001
2,electrons_zsrt,15.051297992999935,63,0.23890949195237993,126,0.11945474597618996,268435456,8,signals,61,945.7499525930001
3,electrons_zsrt,15.498390969999946,63,0.246006205873015,126,0.1230031029365075,268435456,8,signals,61,945.7499525930001
4,electrons_zsrt,15.287087348000114,63,0.24265218012698594,126,0.12132609006349297,268435456,8,signals,61,945.7499525930001
5,electrons_zsrt,15.117644087999906,63,0.2399626045714271,126,0.11998130228571355,268435456,8,signals,61,945.7499525930001
6,electrons_zsrt,15.226790553,63,0.24169508814285715,126,0.12084754407142857,268435456,8,signals,61,945.7499525930001
7,electrons_zsrt,15.053787652999972,63,0.23894901036507893,126,0.11947450518253946,268435456,8,signals,61,945.7499525930001
8,electrons_zsrt,13.431728165000095,56,0.23985228866071598,112,0.11992614433035799,268435456,8,signals,61,945.7499525930001
1,eng_r_cur,15.47091011900011,63,0.2455700018888906,126,0.1227850009444453,268435456,8,signals,61,945.7499525930001
2,eng_r_cur,15.630628574000184,63,0.24810521546032038,126,0.12405260773016019,268435456,8,signals,61,945.7499525930001
3,eng_r_cur,15.534544348000054,63,0.24658006901587387,126,0.12329003450793694,268435456,8,signals,61,945.7499525930001
4,eng_r_cur,15.750369683999907,63,0.2500058679999985,126,0.12500293399999926,268435456,8,signals,61,945.7499525930001
5,eng_r_cur,15.650147781999976,63,0.24841504415872978,126,0.12420752207936489,268435456,8,signals,61,945.7499525930001
6,eng_r_cur,15.36272211299979,63,0.24385273195237764,126,0.12192636597618882,268435456,8,signals,61,945.7499525930001
7,eng_r_cur,15.59354730500013,63,0.24751662388889095,126,0.12375831194444548,268435456,8,signals,61,945.7499525930001
8,eng_r_cur,14.924188362999985,59,0.25295234513559295,118,0.12647617256779647,268435456,8,signals,61,945.7499525930001
1,hybrid_aout,17.753073803999996,63,0.28179482228571423,189,0.0939316074285714,268435456,8,signals,61,945.7499525930001
2,hybrid_aout,17.46397786600005,63,0.2772059978730167,189,0.09240199929100555,268435456,8,signals,61,945.7499525930001
3,hybrid_aout,18.001197638999884,63,0.285733295857141,189,0.09524443195238033,268435456,8,signals,61,945.7499525930001
4,hybrid_aout,18.077882359000114,63,0.28695051363492247,189,0.09565017121164081,268435456,8,signals,61,945.7499525930001
5,hybrid_aout,17.980645875999926,63,0.2854070773968242,189,0.09513569246560807,268435456,8,signals,61,945.7499525930001
6,hybrid_aout,17.469604781000044,63,0.27729531398412766,189,0.09243177132804256,268435456,8,signals,61,945.7499525930001
7,hybrid_aout,17.307343678000052,63,0.2747197409206357,189,0.09157324697354526,268435456,8,signals,61,945.7499525930001
8,hybrid_aout,16.13801529600005,59,0.2735256829830517,177,0.09117522766101722,268435456,8,signals,61,945.7499525930001
1,hybrid_in056,16.001322571999935,63,0.25398924717460214,126,0.12699462358730107,268435456,8,signals,61,945.7499525930001
2,hybrid_in056,15.584017742000015,63,0.2473653609841272,126,0.1236826804920636,268435456,8,signals,61,945.7499525930001
3,hybrid_in056,15.911686162000024,63,0.2525664470158734,126,0.1262832235079367,268435456,8,signals,61,945.7499525930001
4,hybrid_in056,15.715482075999944,63,0.24945209644444355,126,0.12472604822222177,268435456,8,signals,61,945.7499525930001
5,hybrid_in056,15.841095852999842,63,0.2514459659206324,126,0.1257229829603162,268435456,8,signals,61,945.7499525930001
6,hybrid_in056,15.660277964000215,63,0.24857584069841612,126,0.12428792034920806,268435456,8,signals,61,945.7499525930001
7,hybrid_in056,15.883880359999921,63,0.2521250850793638,126,0.1260625425396819,268435456,8,signals,61,945.7499525930001
8,hybrid_in056,14.779663783999922,59,0.2505027759999987,118,0.12525138799999935,268435456,8,signals,61,945.7499525930001
1,hybrid_in056_p2v,17.251194998000074,63,0.2738284920317472,63,0.2738284920317472,268435456,8,signals,61,945.7499525930001
2,hybrid_in056_p2v,15.303451675000133,63,0.24291193134920847,63,0.24291193134920847,268435456,8,signals,61,945.7499525930001
3,hybrid_in056_p2v,15.506932967000012,63,0.2461417931269843,63,0.2461417931269843,268435456,8,signals,61,945.7499525930001
4,hybrid_in056_p2v,15.392645436000066,63,0.2443277053333344,63,0.2443277053333344,268435456,8,signals,61,945.7499525930001
5,hybrid_in056_p2v,15.288005299999895,63,0.24266675079364913,63,0.24266675079364913,268435456,8,signals,61,945.7499525930001
6,hybrid_in056_p2v,15.266603823999958,63,0.24232704482539616,63,0.24232704482539616,268435456,8,signals,61,945.7499525930001
7,hybrid_in056_p2v,15.2728572420001,63,0.24242630542857302,63,0.24242630542857302,268435456,8,signals,61,945.7499525930001
8,hybrid_in056_p2v,14.239238532999934,59,0.24134302598304974,59,0.24134302598304974,268435456,8,signals,61,945.7499525930001
1,mag_bp13bc,15.431806815000073,63,0.2449493145238107,126,0.12247465726190535,268435456,8,signals,61,945.7499525930001
2,mag_bp13bc,15.528310173999898,63,0.24648111387301425,126,0.12324055693650712,268435456,8,signals,61,945.7499525930001
3,mag_bp13bc,16.061996260000114,63,0.2549523215873034,126,0.1274761607936517,268435456,8,signals,61,945.7499525930001
4,mag_bp13bc,15.44267763200014,63,0.2451218671746054,126,0.1225609335873027,268435456,8,signals,61,945.7499525930001
5,mag_bp13bc,15.659213650000083,63,0.24855894682539814,126,0.12427947341269907,268435456,8,signals,61,945.7499525930001
6,mag_bp13bc,15.500042099999973,63,0.24603241428571387,126,0.12301620714285694,268435456,8,signals,61,945.7499525930001
7,mag_bp13bc,15.602440363999904,63,0.24765778355555404,126,0.12382889177777702,268435456,8,signals,61,945.7499525930001
8,mag_bp13bc,14.730533004000108,59,0.24967005091525607,118,0.12483502545762803,268435456,8,signals,61,945.7499525930001
1,mag_bp13de,15.386418530000128,63,0.2442288655555576,126,0.1221144327777788,268435456,8,signals,61,945.7499525930001
2,mag_bp13de,15.965615826999965,63,0.2534224734444439,126,0.12671123672222195,268435456,8,signals,61,945.7499525930001
3,mag_bp13de,15.485600130999956,63,0.24580317668253898,126,0.12290158834126949,268435456,8,signals,61,945.7499525930001
4,mag_bp13de,15.5863070649998,63,0.2474016994444413,126,0.12370084972222065,268435456,8,signals,61,945.7499525930001
5,mag_bp13de,15.827142307000031,63,0.25122448106349254,126,0.12561224053174627,268435456,8,signals,61,945.7499525930001
6,mag_bp13de,15.656784983999842,63,0.24852039657142605,126,0.12426019828571302,268435456,8,signals,61,945.7499525930001
7,mag_bp13de,15.488824789000091,63,0.24585436173016018,126,0.12292718086508009,268435456,8,signals,61,945.7499525930001
8,mag_bp13de,14.78343656800007,59,0.2505667214915266,118,0.1252833607457633,268435456,8,signals,61,945.7499525930001
1,mag_bp13gh,15.752422520999971,63,0.25003845271428526,126,0.12501922635714263,268435456,8,signals,61,945.7499525930001
2,mag_bp13gh,15.693452775999958,63,0.24910242501587235,126,0.12455121250793617,268435456,8,signals,61,945.7499525930001
3,mag_bp13gh,15.43970440399994,63,0.24507467307936412,126,0.12253733653968206,268435456,8,signals,61,945.7499525930001
4,mag_bp13gh,15.777010087999997,63,0.2504287315555555,126,0.12521436577777775,268435456,8,signals,61,945.7499525930001
5,mag_bp13gh,15.193135460999883,63,0.2411608803333315,126,0.12058044016666575,268435456,8,signals,61,945.7499525930001
6,mag_bp13gh,15.656728183999803,63,0.24851949498412387,126,0.12425974749206194,268435456,8,signals,61,945.7499525930001
7,mag_bp13gh,15.736583424999935,63,0.24978703849206246,126,0.12489351924603123,268435456,8,signals,61,945.7499525930001
8,mag_bp13gh,14.479996872999891,59,0.24542367581355748,118,0.12271183790677874,268435456,8,signals,61,945.7499525930001
1,mag_bp13jk,15.668013862999942,63,0.24869863274603082,126,0.12434931637301541,268435456,8,signals,61,945.7499525930001
2,mag_bp13jk,15.37734928299983,63,0.24408490925396556,126,0.12204245462698278,268435456,8,signals,61,945.7499525930001
3,mag_bp13jk,15.607324056000152,63,0.24773530247619288,126,0.12386765123809644,268435456,8,signals,61,945.7499525930001
4,mag_bp13jk,15.615135446000068,63,0.24785929279365188,126,0.12392964639682594,268435456,8,signals,61,945.7499525930001
5,mag_bp13jk,15.407965469999908,63,0.24457088047618902,126,0.12228544023809451,268435456,8,signals,61,945.7499525930001
6,mag_bp13jk,15.484295488000043,63,0.24578246806349274,126,0.12289123403174637,268435456,8,signals,61,945.7499525930001
7,mag_bp13jk,15.51893000699988,63,0.24633222233333144,126,0.12316611116666572,268435456,8,signals,61,945.7499525930001
8,mag_bp13jk,14.523606215999962,59,0.24616281722033834,118,0.12308140861016917,268435456,8,signals,61,945.7499525930001
1,mag_btor,15.378918079999949,63,0.24410981079365,126,0.122054905396825,268435456,8,signals,61,945.7499525930001
2,mag_btor,15.518204934000096,63,0.24632071323809676,126,0.12316035661904838,268435456,8,signals,61,945.7499525930001
3,mag_btor,15.366409091999913,63,0.24391125542857003,126,0.12195562771428502,268435456,8,signals,61,945.7499525930001
4,mag_btor,15.391466887999968,63,0.2443089982222217,126,0.12215449911111086,268435456,8,signals,61,945.7499525930001
5,mag_btor,15.220797357000038,63,0.24159995804761963,126,0.12079997902380982,268435456,8,signals,61,945.7499525930001
6,mag_btor,15.277985469999976,63,0.24250770587301548,126,0.12125385293650774,268435456,8,signals,61,945.7499525930001
7,mag_btor,15.594907485000022,63,0.2475382140476194,126,0.1237691070238097,268435456,8,signals,61,945.7499525930001
8,mag_btor,14.63677276999988,59,0.2480808944067776,118,0.1240404472033888,268435456,8,signals,61,945.7499525930001
1,mag_ip,15.502113318000056,63,0.24606529076190564,126,0.12303264538095282,268435456,8,signals,61,945.7499525930001
2,mag_ip,15.393351179000092,63,0.24433890760317606,126,0.12216945380158803,268435456,8,signals,61,945.7499525930001
3,mag_ip,15.576038333000042,63,0.24723870369841336,126,0.12361935184920668,268435456,8,signals,61,945.7499525930001
4,mag_ip,15.525901451999971,63,0.24644288019047572,126,0.12322144009523786,268435456,8,signals,61,945.7499525930001
5,mag_ip,15.245692266999868,63,0.24199511534920426,126,0.12099755767460213,268435456,8,signals,61,945.7499525930001
6,mag_ip,15.52081237199991,63,0.2463621011428557,126,0.12318105057142785,268435456,8,signals,61,945.7499525930001
7,mag_ip,15.518679770000062,63,0.2463282503174613,126,0.12316412515873065,268435456,8,signals,61,945.7499525930001
8,mag_ip,14.562259269999913,59,0.2468179537288121,118,0.12340897686440605,268435456,8,signals,61,945.7499525930001
1,mag_nodename,15.139414517999967,63,0.24030816695238041,126,0.12015408347619021,268435456,8,signals,61,945.7499525930001
2,mag_nodename,15.591538046999858,63,0.24748473090475964,126,0.12374236545237982,268435456,8,signals,61,945.7499525930001
3,mag_nodename,15.274057141999947,63,0.24244535146031662,126,0.12122267573015831,268435456,8,signals,61,945.7499525930001
4,mag_nodename,15.547366753000006,63,0.24678359925396834,126,0.12339179962698417,268435456,8,signals,61,945.7499525930001
5,mag_nodename,15.091387842999893,63,0.23954583877777608,126,0.11977291938888804,268435456,8,signals,61,945.7499525930001
6,mag_nodename,15.304429580000033,63,0.24292745365079418,126,0.12146372682539709,268435456,8,signals,61,945.7499525930001
7,mag_nodename,15.212682004000044,63,0.24147114292063562,126,0.12073557146031781,268435456,8,signals,61,945.7499525930001
8,mag_nodename,14.428168676000041,59,0.24454523179661086,118,0.12227261589830543,268435456,8,signals,61,945.7499525930001
1,mag_phi,15.197722772000134,63,0.24123369479365292,126,0.12061684739682646,268435456,8,signals,61,945.7499525930001
2,mag_phi,16.22569498200005,63,0.2575507140000008,126,0.1287753570000004,268435456,8,signals,61,945.7499525930001
3,mag_phi,15.034591282000065,63,0.2386443060634931,126,0.11932215303174655,268435456,8,signals,61,945.7499525930001
4,mag_phi,15.125054810000165,63,0.2400802350793677,126,0.12004011753968385,268435456,8,signals,61,945.7499525930001
5,mag_phi,15.025860256999977,63,0.238505718365079,126,0.1192528591825395,268435456,8,signals,61,945.7499525930001
6,mag_phi,15.33960456900013,63,0.24348578680952587,126,0.12174289340476294,268435456,8,signals,61,945.7499525930001
